TIMESTAMP,HEADING
1615112062747,87.73572577462551
1615112063093,87.00586820446077
1615112063796,86.79693204265364
1615112064336,88.46222093424038
1615112065027,89.40116190870988
1615112065618,89.66562782699235
1615112066307,86.81826772646166
1615112066853,87.22373395817314
1615112067336,87.08944511467071
1615112068181,87.52525821231302
1615112068896,85.97303222862861
1615112069862,84.92657217591547
1615112070385,85.45375108403647
1615112070923,86.03436768825411
1615112071361,86.69661214355247
1615112071732,88.0981096210623
1615112072414,86.67100980869603
1615112072778,85.50602112165912
1615112073243,85.47290609439547
1615112074172,85.71768936444516
1615112074774,84.52448463218911
1615112075387,83.35021788654548
1615112076300,83.67875182135101
1615112076772,39.25816754679466
1615112080053,-49.40146082548576
1615112080508,-46.76619934604815
1615112081191,-46.86530341600565
1615112081571,-43.8232876040745
1615112082230,-41.15014973103093
1615112083311,-40.772547008342585
1615112083816,-40.72671403842247
1615112085111,-40.690004140511306
1615112085855,-40.65426998366282
1615112086243,-40.180590286773445
1615112086687,-38.301802544767625
1615112087718,-38.610588876744586
1615112088710,-38.16105686342296
1615112089374,-37.620062300329224
1615112090104,-37.5027765001316
1615112090465,-37.74776036990794
1615112091374,-38.39712916576423
1615112092025,-38.2216656883463
1615112092832,-38.74849561522708
1615112093436,-38.00917390928902
1615112095138,-37.38205829702693
1615112095641,-38.49684236864037
1615112096119,-38.578895266341426
1615112096855,-38.840053949486865
1615112097886,-40.503362611356984
1615112098796,-39.27240238826142
1615112099788,-73.42723082568622
1615112175416,-148.0057400385934
1615112178130,-147.03341078267695
1615112179042,-149.71735132922154
1615112180656,-150.3743234311751
1615112181408,-149.71396786828623
1615112182272,-149.9608397783106
1615112183692,-148.4258692356523
1615112184802,-147.57412473411617
1615112185388,-148.11506316005543
1615112185614,-148.7393194733132
1615112185928,-150.2110602295228
1615112186521,-149.5330161723277
1615112187355,-148.5695671821149
1615112187957,-147.90052390264842
1615112188441,-147.89197771422
1615112189059,-150.53601644410887
1615112189702,-151.18691741217856
1615112190368,-151.63099587254524
1615112190751,-150.25736962496842
1615112194124,-150.47416054881913
1615112194922,-152.00231172668109
1615112199257,56.89242987934106
1615112199666,54.172077890008374
1615112200571,50.214097583360875
1615112200976,45.54646830753104
1615112201414,44.046165553522904
1615112202371,43.50917334550556
1615112202877,42.03454390655391
1615112203264,42.3491790293566
1615112203813,41.443659823601344
1615112204587,43.33047032826698
1615112205119,43.919898787967114
1615112205747,43.32213222777545
1615112206192,42.716784025913675
1615112207000,42.84156537954977
1615112207537,43.09493192733074
1615112208503,41.8062328195517
1615112208819,41.35432172314039
1615112209245,42.341480760271835
1615112209669,43.022631652369945
1615112210317,43.37287737011396
1615112210923,42.33071223019274
1615112211615,41.9200742144889
1615112212260,40.73988770549636
1615112212805,39.91046375197326
1615112213431,40.96041689537283
1615112214083,40.2364016106889
1615112214594,40.65497338150545
1615112214987,40.352871518412236
1615112215702,40.03731430090246
1615112216319,40.195529989334084
1615112216724,40.900051199685215
1615112217254,39.985202759320735
1615112218450,39.919882672972534
1615112218950,73.16243224056169
1615112223985,84.88227619469562
1615112224612,85.15902621028668
1615112225625,84.14505621554223
1615112226657,84.91580959659568
1615112227282,84.90785270908835
1615112227823,85.91820754763864
1615112228555,86.07395470524519
1615112229141,85.69424645021498
1615112229834,84.6597334184862
1615112230709,84.86269441138778
1615112231226,84.28173252026197
1615112231928,83.55623975043316
1615112232627,85.00626572495032
1615112233415,86.85770036815107
1615112234337,85.6643708403545
1615112234997,85.53857648730363
1615112235223,83.69274036162608
1615112236115,82.83928052621481
1615112237097,83.71790727804373
1615112237853,83.63342970307471
1615112238258,83.36735223936851
1615112238849,83.49473015610093
1615112239552,84.29143781723238
1615112240564,84.29262622903497
1615112241129,84.70336632853733
1615112242279,85.35860174821381
1615112243134,85.06238164198521
1615112243535,28.946836873526248
1615112247581,-55.82226883847988
1615112248099,-55.146427885893345
1615112249255,-51.89979110477075
1615112250301,-48.59187793625282
1615112250875,-47.90340208217789
1615112251803,-46.63307503150248
1615112252310,-46.29170694353735
1615112252914,-46.08305186966025
1615112253394,-46.82989020111248
1615112253543,-46.86596074045151
1615112254240,-46.576787812559715
1615112254816,-47.18985547662372
1615112255485,-47.33392152239976
1615112256297,-47.228368944672475
1615112256656,-46.51115182768874
1615112257506,-44.47148629992033
1615112258495,-44.94773271274516
1615112259268,-44.67006995047991
1615112260458,-46.522840233212655
1615112261263,-46.34109091012598
1615112262034,-46.096268344724955
1615112262885,-45.5108105556583
1615112263873,-45.709001757298395
1615112264540,-45.88149563007201
1615112265148,-46.67923829503155
1615112265815,-46.93401459502939
1615112266339,-46.17514189540704
1615112266770,-45.40279183758929
1615112267364,-96.41969639841713
1615112287597,-144.94334157052063
1615112288457,-144.94377851054608
1615112289357,-144.36879676280847
1615112290095,-145.39167716371017
1615112290375,-144.72533902600102
1615112290824,-145.19799019863
1615112291148,-145.46558686788913
1615112292119,-143.36599901356075
1615112293444,-144.856036305404
1615112294079,-146.12691978964713
1615112294711,-146.33500643412563
1615112295660,-145.27739481448677
1615112296261,-146.1718229311731
1615112296889,-147.3364004993913
1615112297529,-146.9101811113272
1615112298145,-146.96979953681796
1615112298853,-147.74102565466552
1615112299135,-146.8562179376522
1615112299780,-147.27452600670568
1615112300174,-146.55982692465236
1615112300645,-147.2778995822751
1615112301571,-148.45636959897453
1615112302276,-149.34863888584988
1615112302780,-150.8497232993412
1615112303240,-149.5749851521427
1615112304129,-147.04666531685618
1615112304671,-147.3179796014803
1615112305003,-147.5048476636269
1615112305501,-147.71745293683085
1615112306004,-148.34393100042627
1615112307042,-152.8538588431609
1615112310669,67.25904545932622
1615112311546,66.33144237747216
1615112312213,63.165693815256894
1615112312842,63.83295163406915
1615112313368,63.05144661547521
1615112314175,61.817606354046696
1615112314773,61.433355012610676
1615112315499,59.143748812531165
1615112315951,58.723911458244096
1615112316518,58.39841819941935
1615112317348,59.27889152729662
1615112318105,60.155810928957045
1615112318500,59.45969476018211
1615112319391,59.780613268399634
1615112320339,59.66852101207904
1615112320881,61.93526880265605
1615112321758,63.21839027504654
1615112322280,63.472525046887206
1615112322934,64.33956170687732
1615112323578,64.7323581160509
1615112323965,64.37230932050791
1615112324608,63.19535093060914
1615112325383,63.51610340848793
1615112325781,64.1529137029455
1615112326407,63.03008857841673
1615112327167,61.16115397052086
1615112327741,61.9323869278159
1615112328287,63.181080339700095
1615112328873,63.70443983799711
1615112329607,63.16199286964636
1615112330469,80.75078759796962
1615112334715,98.85477540316587
1615112335485,93.40821174619067
1615112336159,91.20393866598661
1615112336797,89.95282047460913
1615112337708,88.3632337796319
1615112338457,87.30162549288187
1615112339343,86.52072553718548
1615112340202,86.99480047540874
1615112340779,88.04305655714268
1615112341277,86.91066417177562
1615112341792,86.19991483144801
1615112342583,87.61672239833217
1615112343368,88.99988899579601
1615112344296,88.71846260265187
1615112344948,88.57547139164049
1615112345780,88.07095347039525
1615112346440,88.25967041532968
1615112347378,88.91604212030772
1615112347962,90.09101123500766
1615112348787,89.37203024548357
1615112349310,89.40443554321547
1615112349968,89.26345794710717
1615112350608,87.32287282246867
1615112351298,87.78456546344357
1615112351886,89.26328828010477
1615112352330,90.93829785003307
1615112353132,91.58669582123564
1615112353664,91.84317039179848
1615112354357,38.384813671306254
1615112357280,-50.78586827672657
1615112357724,-50.722142662547704
1615112358573,-48.87033544262193
1615112359391,-47.12283650911119
1615112360030,-44.56153077441087
1615112360660,-43.585926986615476
1615112361178,-44.60263511042877
1615112362072,-44.01914014477389
1615112362980,-44.548631666953305
1615112364133,-44.80619167649151
1615112364593,-45.19024592610821
1615112365820,-44.40444824792183
1615112366725,-43.67557324233765
1615112367720,-44.20322743214892
1615112368337,-43.26921436016553
1615112368787,-43.838632704997515
1615112369761,-43.60619701163838
1615112370786,-42.54443960549011
1615112371613,-43.064310234597826
1615112372097,-43.10938976481643
1615112372667,-44.16073066412987
1615112373473,-45.90320432872842
1615112374136,-45.09680174683798
1615112375455,-43.529893922444266
1615112376172,-41.91040553641571
1615112377012,-117.09946681621521
1615112436105,-128.87383647439884
1615112436626,-129.075296949898
1615112437170,-128.6400561181769
1615112437516,-129.73449648484393
1615112438069,-130.17695881272653
1615112438894,-130.18709186596337
1615112439342,-129.12480328393693
1615112440082,-128.71735984636967
1615112440759,-127.98611946077482
1615112441361,-129.37482869867924
1615112442137,-128.77546797857283
1615112442464,-128.37182488408595
1615112443113,-129.38440087232345
1615112443545,-130.68715776853796
1615112444149,-130.01595040222503
1615112444861,-129.2900384010127
1615112445427,-128.99423865931678
1615112446069,-128.39597773131894
1615112447186,-129.4516456528294
1615112447772,-129.3631728117521
1615112448544,-129.93223269482192
1615112449172,-129.0626134002084
1615112449732,-128.33157375140283
1615112450480,-128.23125481777132
1615112450820,-129.0685191638309
1615112451132,-129.11037003760157
1615112451740,-128.64571286759485
1615112452251,-128.6295228433067
1615112452785,-128.5975516145739
1615112453171,-128.486517444153
1615112453534,-128.66297654635545
1615112454193,-127.69967414667528
1615112454587,-128.2328438221273
1615112455259,-142.27599045303091
1615112459374,78.87587508078606
1615112459882,79.31513718305325
1615112460333,76.85377684493798
1615112460772,72.09091562731876
1615112461355,67.05392649313696
1615112461719,67.29759585366992
1615112462224,66.94767292257426
1615112462690,67.25562700867584
1615112463507,69.77455477064076
1615112464443,69.43141936328381
1615112465399,69.12503358249704
1615112465885,69.57701272535955
1615112466273,68.74728287729648
1615112466593,69.4469501317508
1615112467330,70.15140011425042
1615112467926,69.38435511364418
1615112468632,70.25262669723975
1615112468930,69.89062052246022
1615112469747,70.52659162372309
1615112470611,71.01863721719525
1615112470979,71.2261577064967
1615112471628,70.13715785815593
1615112472156,70.4607691453222
1615112472772,71.60077889095373
1615112473032,70.70807569732334
1615112473539,70.5256043619246
1615112474234,69.56166210350611
1615112474678,69.58468648055074
1615112475105,69.18703201052227
1615112476195,68.66510134893655
1615112476618,71.02712282000502
1615112477166,73.15686628779488
1615112477816,72.15487470164175
1615112478491,72.1696825375056
1615112479308,113.91767341449727
1615112488850,117.34860296409734
1615112489561,116.66506017275088
1615112490190,115.3793758025897
1615112490954,116.52826244309361
1615112491818,117.39034698849133
1615112492312,119.21915453676225
1615112492978,119.17297958893711
1615112493605,121.4026510448295
1615112494107,120.58560492550811
1615112494862,120.02031734620877
1615112495969,120.02541857846884
1615112497040,120.87020271949508
1615112497703,120.08395799350916
1615112498417,120.147477627521
1615112499203,121.2728002591591
1615112500017,122.16566333154488
1615112501270,123.31145538546521
1615112501770,121.65018624181191
1615112503347,120.40921907612963
1615112504687,120.98857971565175
1615112505168,119.29887739329945
1615112506278,119.18859850896276
1615112506951,119.54096987693684
1615112507512,121.9166598064156
1615112508159,122.27213868357502
1615112508474,0.3054950193684135
1615112512283,-7.949371644283671
1615112512921,-6.552228650961251
1615112513421,-5.776547696566308
1615112514093,-6.600183009641896
1615112514895,-5.4486906249510545
1615112515397,-3.774893606825794
1615112516065,-2.337535436222132
1615112516659,-0.4159990327829079
1615112517418,0.8679347149661173
1615112518226,2.008682839635418
1615112518739,3.013469875010846
1615112519299,2.2778985178425337
1615112520194,4.070126097875596
1615112520774,1.2338148773531268
1615112522087,0.6811793283843098
1615112522897,0.5502416053402679
1615112523565,1.3841154672504963
1615112524264,0.6033000068093798
1615112525203,-1.3232789355166874
1615112525709,-1.839383564464484
1615112526356,-0.31828180341411555
1615112527203,0.06471797179689046
1615112528122,0.7707210423638483
1615112528660,1.1799640411633265
1615112529206,0.8980530212042219
1615112529851,0.2537771735310914
1615112530306,-0.4374336620258288
1615112530963,-4.946466083526358
1615112542446,-165.79461184217774
1615112543376,-164.64644160761617
1615112543864,-166.75439523392205
1615112544898,-168.40160637919513
1615112545541,-169.57191293241686
1615112546412,-169.7755690016614
1615112547103,-169.81760957809516
1615112547465,-169.41513456434328
1615112548106,-167.5836255903306
1615112548470,-166.49202607780057
1615112548997,-166.17792274302874
1615112549686,-166.3124168392014
1615112550433,-167.34049207484753
1615112551195,-166.81910168733
1615112551525,-167.16154369524352
1615112552232,-166.72917106700652
1615112553154,-166.0064401689211
1615112553941,-165.23317943300603
1615112554484,-167.12074270627016
1615112555286,-167.27819909257116
1615112555852,-166.33105729670612
1615112556441,-165.93855327446855
1615112556904,-165.9605366684111
1615112557408,-166.73765577707178
1615112557853,-167.9111860385176
1615112558500,-167.99974199614402
1615112559148,-166.7952653780227
1615112559776,-165.91474224008476
1615112560335,-166.02320114583816
1615112560664,-165.9150581150401
1615112561108,-166.16944736931478
1615112561602,-165.9585516834329
1615112562131,-170.5659671333624
1615112565113,48.96960561866188
1615112565669,47.6858474150163
1615112565979,46.880532129047964
1615112566630,42.251706286175555
1615112567509,37.72493674032426
1615112568070,38.230403486469115
1615112568464,34.37803700564311
1615112568832,33.94366331878911
1615112570047,34.038711945972956
1615112570742,33.73243358970047
1615112571477,34.279142349901306
1615112572492,34.5470709920859
1615112573401,32.44458072441183
1615112573948,34.844468038368326
1615112574681,35.38983277010739
1615112575259,32.53083350568538
1615112575789,31.139359616704
1615112576293,32.22583797919668
1615112576938,31.56709525834892
1615112577605,33.6605808657319
1615112578357,34.13332579037091
1615112579123,33.709692644846974
1615112579485,34.1012099705539
1615112580052,33.467302156349355
1615112580642,37.307921836542775
1615112580899,36.717025717737656
1615112581448,34.67279497728522
1615112582194,36.166011276468346
1615112582794,36.07106505199368
1615112583388,34.96001263413937
1615112584012,35.01925574461243
1615112584304,34.24598392597356
1615112584757,69.94102527786056
1615112589151,84.15264784518247
1615112589512,84.66931295278788
1615112590098,85.86545971573273
1615112591231,85.07932660407862
1615112591719,87.346047039388
1615112592080,88.12497361711422
1615112592797,87.17991603209985
1615112593457,86.68411825254573
1615112594159,86.83952257317003
1615112594588,87.0622563967569
1615112595045,86.70504693379395
1615112595538,88.82037425377138
1615112596066,89.78954834716083
1615112597014,91.17680097032193
1615112597662,91.92126085714277
1615112598007,91.22374652222173
1615112598469,89.78130786941806
1615112599113,89.71719888277872
1615112599708,86.28745691523977
1615112600633,86.40921423701961
1615112601280,85.37620964161376
1615112601914,84.84901047563436
1615112602332,84.45119023541449
1615112602959,84.10100635456095
1615112603635,84.96176022844861
1615112604313,84.50356320782348
1615112605010,84.10074942642484
1615112605832,84.64378692109457
1615112606232,85.90981084660247
1615112606920,86.12992411322324
1615112607351,85.7005214992341
1615112607913,86.55962706008019
1615112608618,61.770048661829016
1615112612762,-44.44318359563183
1615112613453,-41.467492534403846
1615112614292,-41.46137415349266
1615112614683,-39.980743690868685
1615112615374,-38.19585106534083
1615112616383,-37.64384623228264
1615112616689,-36.31364072631637
1615112617225,-36.53542053116423
1615112618006,-36.21417339402101
1615112618463,-37.05636100049182
1615112619147,-36.48679658074636
1615112620003,-37.148003423277714
1615112620916,-36.47794118508688
1615112621868,-37.02530388173315
1615112622443,-36.99131790335204
1615112622929,-36.84775074051206
1615112623482,-36.15565891561121
1615112624225,-35.84699616484842
1615112624780,-35.21753989475701
1615112625485,-35.147307401533766
1615112626066,-35.70809171539198
1615112626857,-36.174786145006884
1615112627963,-37.51736394474567
1615112628655,-37.366950487615085
1615112629088,-37.98690878705626
1615112629766,-37.57947201524229
1615112630741,-37.360897852921724
1615112631829,-36.9326245587856
1615112632557,-63.545482598687656
1615112682113,-134.26394645433535
1615112682836,-133.57870468237454
1615112683457,-131.31601012261856
1615112684182,-130.33685475011984
1615112684756,-129.6114815973305
1615112685407,-129.990694604419
1615112686012,-129.20648076169198
1615112686774,-131.20326310163742
1615112687556,-130.14424272467457
1615112688132,-132.23314425779515
1615112689659,-132.60728254645423
1615112690062,-133.18178374784029
1615112690566,-133.65223210780346
1615112691065,-132.9111414145279
1615112691687,-132.31676836355544
1615112692686,-132.30296814557323
1615112693310,-132.96620401033766
1615112693824,-133.86871358998053
1615112694319,-133.2624133351599
1615112694823,-133.6221778828086
1615112695800,-131.4609336353749
1615112696826,-131.1817790135627
1615112697150,-131.21479326244503
1615112697605,-130.24383388455473
1615112698305,-131.3170512535015
1615112699919,-131.62484077154025
1615112700664,-132.18466109517672
1615112701415,-131.60843812870206
1615112701929,-133.30246503041056
1615112706226,57.467161704386
1615112706690,56.53309432024559
1615112707061,56.843395121081514
1615112707420,55.714607708429234
1615112708029,55.32149070906184
1615112708754,53.22521763259884
1615112709493,52.55639263586096
1615112709844,53.144063433981415
1615112710351,52.40780176634332
1615112711113,51.66496253240726
1615112711841,49.537713425566736
1615112712726,48.10431379942071
1615112713346,49.185166743493575
1615112713933,48.53880686367971
1615112714488,49.59790169644118
1615112714953,49.127822188670976
1615112715527,47.59613342599042
1615112716031,48.615158982833535
1615112716600,50.653033489271536
1615112716983,50.28257423542484
1615112717643,49.32669683006623
1615112718098,49.60378070353869
1615112718823,49.696339228917154
1615112719691,48.52360610843146
1615112720459,47.11151774383957
1615112721362,48.45787700865993
1615112722117,48.69502666096343
1615112722936,46.67259527743608
1615112723491,47.03672103500838
1615112724117,47.09485427908346
1615112724808,46.74525871955643
1615112725257,46.7526733022415
1615112725994,84.74378296197716
1615112729887,103.34917390865728
1615112730262,105.234160815559
1615112730981,107.08637317142914
1615112731842,108.76180444428417
1615112732592,110.38232859867286
1615112733357,110.09731300559939
1615112733702,110.45830269941712
1615112734214,108.9825401255152
1615112734797,108.86460683532971
1615112735208,110.44022041312745
1615112735563,108.45168473596374
1615112736141,107.51169540216996
1615112736552,107.94162524196665
1615112737279,109.53037058061898
1615112738311,107.80123915572587
1615112738916,106.82148753336601
1615112739342,106.73558618384726
1615112739827,107.6003032107828
1615112740595,106.52801021468358
1615112741102,106.537026634544
1615112741868,106.57103126736295
1615112742195,106.67857891770865
1615112742599,108.32384516076569
1615112743121,108.39902453534215
1615112744583,107.21733983694077
1615112745157,107.81469758906437
1615112745754,108.41844819946049
1615112746828,109.75382540772762
1615112747734,109.86530363534757
1615112748318,107.81124911417575
1615112748680,110.00217650965355
1615112749409,71.81170370801989
1615112753068,-34.59018863854008
1615112753477,-32.01372675841796
1615112753854,-30.29665627285864
1615112754383,-28.862467845304497
1615112754846,-25.661618736764023
1615112755430,-25.35704509489679
1615112755837,-26.72969977192415
1615112756281,-25.87621361109506
1615112756762,-25.586406436259193
1615112757311,-23.518017238768167
1615112758344,-23.504440138646707
1615112758803,-23.81682550257407
1615112759586,-22.944542659995587
1615112760651,-22.603939504376278
1615112761178,-22.94914820810952
1615112762194,-23.1671951912796
1615112762758,-23.331769210471258
1615112763635,-24.213071274766364
1615112764150,-25.426843518053932
1615112765373,-26.99933592507311
1615112766512,-26.119339104837028
1615112767072,-26.371356518537127
1615112767322,-25.526506555436598
1615112767849,-23.80916623768258
1615112768574,-24.31815486391959
1615112769318,-23.735186394114823
1615112770031,-23.39394563739756
1615112770744,-23.61179845947649
1615112771225,-22.030361974308015
1615112771789,-20.090778812287056
1615112772607,-18.913550351461424
1615112772902,-73.48353628674406
1615112804361,-132.50982046830703
1615112804704,-129.7666856806884
1615112805318,-131.0561385762083
1615112806163,-129.94961617059283
1615112806833,-130.27567893962828
1615112807576,-129.24501906443072
1615112808508,-128.9915403855122
1615112809030,-130.10645047066626
1615112809566,-129.9814504224794
1615112810386,-129.73823879933715
1615112811165,-128.8811439640998
1615112811431,-129.40225683456583
1615112812189,-128.14951295648794
1615112813081,-127.11851747953075
1615112814199,-128.12929446195272
1615112815493,-127.72185573314472
1615112815956,-128.82452779937464
1615112816402,-129.85645773362404
1615112817123,-129.75357214545178
1615112817501,-129.6893035901318
1615112818168,-128.67261664085325
1615112818916,-129.62360567406435
1615112819519,-130.76349673393491
1615112820424,-130.12158787123087
1615112821442,-130.2909446379665
1615112822230,-130.69035055051327
1615112822842,-129.9595304223236
1615112823473,-130.3690027284737
1615112824091,-145.45355486567453
1615112827720,75.16041242607854
1615112828280,69.66877554979739
1615112828748,68.72960277191754
1615112829207,68.72006199402406
1615112829670,66.333260011465
1615112830301,65.31755694674705
1615112830745,63.923547317954146
1615112831618,61.78198754222004
1615112832412,62.12144842498767
1615112832663,60.91305847484991
1615112833604,59.946896101948866
1615112834160,60.93821604455487
1615112834751,58.96465216226245
1615112835292,58.43731386840429
1615112836039,56.27972817401261
1615112836648,56.27964222208404
1615112837326,56.48437052205622
1615112837859,55.883212061242176
1615112838699,55.68152734952854
1615112839726,57.22418075088065
1615112840515,57.636029995634836
1615112841234,58.194820883712225
1615112842258,57.63043368996563
1615112842898,57.65617308331711
1615112843401,58.142016261690536
1615112844361,57.47783500195384
1615112844973,57.21078367272099
1615112845864,58.136620821965785
1615112846332,59.395016387717064
1615112846922,59.648101005313485
1615112847462,93.32204878965682
1615112853710,112.60193778219099
1615112854394,113.15373999337899
1615112854902,112.80705688481635
1615112855326,113.3066201494549
1615112856744,113.58389845427786
1615112857666,111.93410270975534
1615112858256,111.52105350119065
1615112859998,112.8149791984091
1615112860412,111.83079744227526
1615112860913,111.44303635395482
1615112861313,112.6008200390742
1615112861883,112.80420229209906
1615112862402,113.60424266473842
1615112863076,111.40928571399283
1615112863777,113.13861994850667
1615112864303,113.98688917518963
1615112864837,113.06109714829965
1615112865332,113.04506292255935
1615112866345,114.15898541288198
1615112866650,113.76066499809914
1615112867255,114.0209847279074
1615112868125,113.47354085332734
1615112868830,114.33473060712143
1615112869882,114.63504825860865
1615112870510,113.18848384746389
1615112871133,114.87162054503534
1615112871863,115.53281368809722
1615112872120,113.80327868696604
1615112872553,112.96329245804252
1615112873331,12.837979104362475
1615112876412,-27.873891257392984
1615112876871,-29.094894974382324
1615112877341,-28.325837048110845
1615112877886,-26.967997187108512
1615112878887,-25.72818772725056
1615112879366,-24.452050156224413
1615112880217,-22.95768954679901
1615112880745,-23.316294216050498
1615112881530,-26.29893668233686
1615112882378,-26.383454961879185
1615112883368,-25.604866565461112
1615112884150,-27.019829046438772
1615112884829,-26.76762254838309
1615112886194,-25.818954894451917
1615112886723,-25.253272439302386
1615112887349,-24.4864112406152
1615112888101,-24.91052240122358
1615112889027,-25.105450666251
1615112889900,-25.319107042077476
1615112890709,-23.613836439806356
1615112891483,-24.767767857132526
1615112891819,-25.18082906355615
1615112892358,-25.794589982253907
1615112893115,-25.921466072334926
1615112893740,-26.764303194339607
1615112894315,-25.380969545120056
1615112894807,-24.74903428066225
1615112895376,-24.746320910049977
1615112895907,-79.58881820081248
1615112907714,-125.02381978879404
1615112908216,-126.09854084275608
1615112908848,-124.43244116146394
1615112909606,-124.12668474577426
1615112910479,-125.51752621440498
1615112911129,-125.36635635999527
1615112911613,-125.64730846372888
1615112912315,-124.70525253260992
1615112912561,-126.23359824119395
1615112913025,-126.13751410661429
1615112913975,-125.5282237101771
1615112914440,-123.40086729363995
1615112915456,-122.84609623291492
1615112916401,-124.39094234390288
1615112917027,-123.96767510491814
1615112917797,-123.63535429777838
1615112918442,-122.46459482784196
1615112919334,-121.55465477491659
1615112919901,-122.73508672346364
1615112920727,-123.37855933743575
1615112921517,-124.03399819534242
1615112922002,-124.30450220812828
1615112922872,-125.38695319064907
1615112923448,-124.71679173662301
1615112923730,-123.9698090685947
1615112924465,-124.31442798503855
1615112925197,-124.57248865068047
1615112925927,-123.92323297622923
1615112926630,-124.2119870853093
1615112927441,-137.92528299896424
1615112931525,81.3442741951793
1615112932109,77.61482215345217
1615112932638,78.19614897065529
1615112933304,76.29054308089536
1615112933748,76.23052180367414
1615112934141,75.47913984914217
1615112935344,74.65672681163592
1615112936195,73.16116676331963
1615112936781,72.94276953795432
1615112937545,74.08993429664115
1615112938742,72.92238482958797
1615112938925,72.28529337788243
1615112939629,72.73809483539144
1615112940777,71.81185375731143
1615112941699,73.8201187184688
1615112942345,73.17079838371855
1615112943068,73.34858605944862
1615112943931,75.39444332698122
1615112944752,74.3265596866492
1615112945483,74.24131502879843
1615112946285,74.4224116440022
