TIMESTAMP,X,Y
1615126772275,-56.741887524052395,1.8981318963008107
1615126772458,-56.83237991678386,1.9469533855637071
1615126775521,-47.3765402006556,11.540669256001589
1615126775907,-46.754971937371515,12.100976479002037
1615126776171,-46.4773316456677,12.315664508036788
1615126776555,-45.36908682745521,12.978037506109779
1615126777241,-44.820070907734426,13.27419051302151
1615126777671,-44.623304123980084,13.370378759306089
1615126778115,-43.78814758614103,13.748232213593369
1615126778476,-42.49773102190162,14.33176773645053
1615126779022,-42.07338244988566,14.513276670187112
1615126779344,-41.44092621137114,14.788028290068466
1615126779693,-40.778287901314194,15.076199412822959
1615126780158,-40.01882964658692,15.391433143961441
1615126780606,-39.2893309594999,15.693482272985005
1615126780885,-39.08475410245471,15.776050239006027
1615126781203,-38.58629733505238,15.96728304215711
1615126781753,-38.18169936627079,16.11140386671668
1615126782309,-37.92455932951172,16.202699477650548
1615126782500,-37.78333143421602,16.2546218073016
1615126782884,-37.367104812418695,16.40581403350488
1615126783282,-36.95925610160665,16.555340900302582
1615126783532,-36.38587996470573,16.75940181827223
1615126783864,-36.03208421756532,16.89045074970588
1615126784224,-35.698908206488866,17.02557881753476
1615126784643,-35.39230530865665,17.143204446586875
1615126785150,-34.60191480668421,17.44966129191544
1615126785434,-34.32321315199903,17.557294721319924
1615126785945,-33.928552082152336,17.704931357553516
1615126786486,-33.589285148057876,17.824678762010265
1615126786925,-33.23194347253342,17.94433597934254
1615126787173,-33.201887553425436,17.954895107575382
1615126787558,-32.66598350457672,18.143065576867567
1615126787942,-31.955901571163057,18.4045698608797
1615126788343,-30.903662211899547,18.794398125287422
1615126788848,-30.54163667452143,18.920043743684445
1615126789431,-30.07267780874742,19.092759550004534
1615126789776,-29.42165486129677,19.33920819825824
1615126790080,-29.135824362729622,19.448350176683252
1615126790221,-29.121782535385407,19.45360866509917
1615126790526,-28.88341840027159,19.544983084412785
1615126790888,-28.60777848944987,19.653847094879367
1615126791218,-28.279118604554114,19.78438699726861
1615126791429,-28.103836358002425,19.855643765942617
1615126791735,-27.90053288674543,19.936033897251683
1615126792264,-27.253815961087362,20.19360416769179
1615126792507,-26.7591858804147,20.389364610862426
1615126793055,-26.463096380242188,20.502752554840974
1615126793402,-26.2957782594243,20.566348186415453
1615126793883,-25.9769170174917,20.68307346557097
1615126794277,-25.730761478273745,20.769973108313607
1615126794628,-25.176538854350927,20.963408600053015
1615126795054,-24.69616899203804,21.12839287932082
1615126795508,-24.377405838938394,21.244674159547618
1615126799015,-22.099760515537977,14.873959019980976
1615126799422,-21.7952281696572,14.035106478308322
1615126800077,-21.4848116960659,13.043191927671113
1615126800362,-21.41657615139676,12.818834597641802
1615126800636,-21.21142126640901,12.130769670104602
1615126801181,-20.937062081328563,11.144622478425951
1615126801439,-20.635032166594165,10.065382000841124
1615126802192,-20.255932843164025,8.747593088778483
1615126802588,-20.20589145892572,8.560155651863527
1615126803043,-20.125804195330215,8.26095165405967
1615126803461,-20.014710911002826,7.823039653045364
1615126803869,-19.761054474973683,6.834300984837766
1615126804621,-19.56113029839433,6.070636481965903
1615126804920,-19.40637085445663,5.54203851955657
1615126806008,-19.11225039915231,4.578924782537523
1615126806423,-19.051372119375785,4.374150067376495
1615126806783,-18.986088029973114,4.151323686085977
1615126807499,-18.86893596251481,3.75808638532167
1615126807772,-18.795967238261504,3.5171589039644386
1615126808075,-18.731669449029297,3.3122410905376416
1615126808459,-18.699631091764847,3.2095662713755693
1615126808964,-18.599085083942498,2.877678792817208
1615126809246,-18.537018229135416,2.6816616587126187
1615126809750,-18.426267630997003,2.347814224745413
1615126810136,-18.233894563788617,1.759951828252775
1615126810825,-18.09896214135993,1.3005213796323931
1615126811531,-17.988487455182057,0.9388493843126682
1615126811895,-17.901389181147813,0.6526061086940858
1615126812340,-17.82757558853044,0.4068310293547668
1615126812836,-17.479413171332624,-0.7130466765239707
1615126813129,-17.221796030186617,-1.529395233830714
1615126813742,-16.78061731808289,-2.927272626242845
1615126813937,-16.742635026270936,-3.047714415485891
1615126814484,-16.62044000734622,-3.4455912893054683
1615126814780,-16.58478121062476,-3.566053683064312
1615126815134,-16.51000576321063,-3.8183649848624737
1615126815615,-16.356761697453113,-4.3397009421139465
1615126815961,-16.092208383968238,-5.303391262309674
1615126816263,-16.005934095308145,-5.616264241730253
1615126816468,-15.990899821280854,-5.6680392778084965
1615126816869,-15.717685428553596,-6.578984219787317
1615126817257,-15.423011618074227,-7.551470421396268
1615126817619,-15.285025914998286,-8.01974024192905
1615126817880,-15.245353420953075,-8.152446567215607
1615126818265,-15.093157662032933,-8.666014129905518
1615126818671,-14.963461615295959,-9.102329864168931
1615126824193,-23.275785374779847,-12.580798488998822
1615126824793,-24.993625385384597,-13.363230506691838
1615126825124,-25.960211179209608,-13.821868797716906
1615126825503,-26.562043618820354,-14.141194189888099
1615126825951,-29.620521226457576,-15.79267061366881
1615126826310,-31.867458955444054,-17.01758795281954
1615126826697,-32.963584546406636,-17.63771772814392
1615126827041,-33.4515023970915,-17.930108706408703
1615126827506,-33.90220941394556,-18.205275445445285
1615126828089,-34.39106126175905,-18.516654138518266
1615126828370,-34.7038985014541,-18.712485055517707
1615126828727,-34.82719758759609,-18.789524084059515
1615126828917,-35.05336677033381,-18.929705873103142
1615126829729,-36.050748660782226,-19.572805088774317
1615126830071,-36.30982262736135,-19.74197623820942
1615126830417,-36.47358118315144,-19.851949247567994
1615126830758,-36.77669875234952,-20.05737913917587
1615126831082,-37.167852740565785,-20.313292902668742
1615126831570,-37.50359250644207,-20.534691085211225
1615126831990,-37.78114189083674,-20.717610345333053
1615126832462,-38.38673216819673,-21.112669750173147
1615126832699,-38.46894224908242,-21.166921911562365
1615126833104,-38.956984453211504,-21.49160802218274
1615126833347,-39.23690221212031,-21.679638562094176
1615126834032,-39.82043177412968,-22.073309656497546
1615126834320,-40.09457780321333,-22.258276259263372
1615126834837,-40.5122375759265,-22.53373857756738
1615126835126,-41.13442150342246,-22.942504928650433
1615126835594,-41.98686573756311,-23.498980725794375
1615126836013,-42.78884622311911,-24.021151632432435
1615126836380,-43.16272890982188,-24.26135085454848
1615126836725,-43.476542436542275,-24.46560589142248
1615126837472,-43.99749685813383,-24.803508767219697
1615126838009,-44.45073556860845,-25.094633739539454
1615126838772,-44.967015202988634,-25.439289237722253
1615126839116,-45.19135332879047,-25.587607224850363
1615126839411,-45.341472447805266,-25.68810081386338
1615126839954,-45.67281642147232,-25.910252655744213
1615126840406,-46.02435053885376,-26.146642929866548
1615126841052,-46.557774402404206,-26.49825808399669
1615126841313,-46.71701623821591,-26.60433105590001
1615126841736,-46.82987464289176,-26.678267827446188
1615126842156,-46.98255887354364,-26.77649213445312
1615126842507,-47.384957125611166,-27.029326630122263
1615126842960,-47.86157120855821,-27.329289085143774
1615126843333,-48.66222682430837,-27.84727968267789
1615126843660,-48.86983316587738,-27.978420586868026
1615126843984,-49.11351653925935,-28.133807057724454
1615126868207,-51.24747772746808,-21.014454384800352
1615126868565,-51.63215472030227,-19.809126698318984
1615126868865,-51.843143669785825,-19.161354044325275
1615126869264,-51.99902271438787,-18.691121380084358
1615126870124,-52.77642732424932,-16.68161439241885
1615126870569,-53.04334787541363,-16.009555638038986
1615126871087,-53.33683605692525,-15.259952649208893
1615126871398,-53.62327178540294,-14.516696951943052
1615126871819,-54.020200560854875,-13.492668993146534
1615126872210,-54.19569656890433,-13.040238644029962
1615126872531,-54.23022662191998,-12.955360338951277
1615126872873,-54.30954299710215,-12.760735525269403
1615126873152,-54.38271014003861,-12.585528592724247
1615126873458,-54.495046287276836,-12.31863599043438
1615126873950,-54.76424983758676,-11.705951262595935
1615126874267,-54.82703362266745,-11.564540474209997
1615126874714,-54.94845981523748,-11.27640291730539
1615126875032,-55.08158030956506,-10.957562945921174
1615126875377,-55.295448568948444,-10.447143331016571
1615126875568,-55.314485476211956,-10.402642926475012
1615126875899,-55.413262569162086,-10.171720671419163
1615126876272,-55.57613753812465,-9.798167230597945
1615126876611,-55.67566329771275,-9.555730794405047
1615126877037,-55.78468455992442,-9.29155132112904
1615126877339,-55.93246373778033,-8.937121875141656
1615126877886,-56.188018433851546,-8.298207874800962
1615126878087,-56.267590235598774,-8.098300839854044
1615126878392,-56.316919668576716,-7.972926503483933
1615126878722,-56.42565947260501,-7.700296704379148
1615126879039,-56.52275242946246,-7.456561476037417
1615126879482,-56.653770817563014,-7.129162438690796
1615126879888,-56.858605441923096,-6.62493990148541
1615126880416,-57.060318611205616,-6.101437301486401
1615126881077,-57.38140697528154,-5.270102184251158
1615126881388,-57.64928240917584,-4.569835998370564
1615126881729,-57.950031885111265,-3.817070800854346
1615126882143,-58.63672774575573,-2.2034109640482673
1615126882232,-58.75966787153011,-1.9116973688274377
1615126882694,-59.162212501969606,-0.8011453869031635
1615126882967,-59.390001019114656,-0.21637376736936886
1615126883608,-59.902450161650656,1.0943249637572559
1615126890879,-51.14914849010735,3.1551546398084778
1615126891065,-50.39948607772199,3.315111668148202
1615126891513,-48.97415040923601,3.563554305235718
1615126891859,-48.41097938629046,3.6461843113094536
1615126892062,-48.28301786584796,3.663748475433794
1615126892392,-48.01611344671168,3.695086579411932
1615126892835,-47.173576674966284,3.7687350890906863
1615126892946,-46.76775007899729,3.806381492516919
1615126893232,-46.49570767610649,3.8355585015720437
1615126893761,-45.84845170833495,3.9051207247397626
1615126893937,-45.18881505164889,3.984357608347111
1615126894449,-44.50598731490019,4.069650791869618
1615126894746,-43.722562876088716,4.162490625712696
1615126895190,-43.45775917630632,4.193168347759215
1615126895525,-43.30561973355858,4.208746589735432
1615126895980,-42.78018565063577,4.255042554454311
1615126896230,-42.71640738252711,4.259664591738259
1615126896647,-42.39295861731058,4.284418797058264
1615126897371,-42.051694731780934,4.312730438783768
1615126897617,-41.73951008198024,4.341245559661371
1615126898084,-40.88857618420437,4.410442221520586
1615126898629,-40.26649998724961,4.45572240861877
1615126899094,-39.003072833841976,4.533816104311646
1615126899465,-38.52013989666557,4.566031689067156
1615126899623,-37.65954726680171,4.625011456231901
1615126900223,-37.177809747992136,4.656233769867267
1615126900447,-36.94729819089727,4.674349582478296
1615126901078,-36.445773533943026,4.710575210425951
1615126901435,-36.26381290444203,4.722393453232259
1615126901663,-35.80367104304342,4.750890742009191
1615126901934,-35.41180952182375,4.774009357592274
1615126902289,-34.89693155199653,4.8017349651132655
1615126902570,-34.386753952783955,4.832865845412643
1615126903055,-33.97392510035457,4.862197394140976
1615126903545,-33.496928011160314,4.895526095969368
1615126904008,-33.29510775862996,4.911785942795964
1615126904636,-32.78830044111559,4.9393276762576575
1615126905324,-32.21989933540453,4.961591364488127
1615126905767,-31.980336365055848,4.974562020846163
1615126905989,-31.7943075290077,4.98571884903262
1615126906364,-31.46959141109597,5.0055701261146535
1615126906796,-31.16823787755452,5.025335020818921
1615126907361,-30.94374970622729,5.039314078537565
1615126907738,-30.862555356383716,5.044266369994003
1615126908042,-30.21270598643897,5.0849058983508675
1615126908434,-30.04254708550501,5.0951262113419045
1615126908878,-29.565767789278304,5.1251066106720415
1615126909247,-29.07805304010171,5.154286954140443
1615126910101,-28.62639864377532,5.1945072792900255
1615126910414,-28.4330797726187,5.210968173817814
1615126910641,-28.13092115184194,5.236416848124751
1615126913337,-28.257973362527864,-3.083540369475333
1615126913671,-28.602872327451983,-5.869252109377671
1615126914077,-28.879907673859055,-7.77924908805427
1615126914592,-29.229537486240982,-9.42781965934429
1615126915065,-29.640628112524837,-11.11234024202144
1615126915567,-29.839835634513932,-12.038078246116376
1615126915773,-29.881859363001034,-12.232281247443721
1615126916137,-30.06942967815793,-12.99837395511486
1615126916626,-30.32901702682889,-14.003718360376956
1615126917027,-30.559314685018606,-14.948184977004328
1615126917454,-30.802676065659398,-15.926089663540413
1615126917848,-31.02853030056677,-16.861009766464704
1615126918069,-31.049075231708088,-16.95049714006312
1615126918626,-31.17695524630013,-17.54517836559982
1615126919028,-31.452002133134993,-18.81865614952381
1615126919293,-31.52952658359376,-19.169441354157428
1615126919917,-31.72817005801113,-20.04159472585499
1615126920383,-32.174405468017916,-22.000602587685993
1615126920896,-32.42305846850925,-23.075007849544324
1615126921613,-32.5896030207961,-23.78203832065426
1615126921959,-32.657650671308026,-24.07934004073925
1615126922266,-32.731796858367446,-24.423594402812036
1615126922730,-32.90327883221927,-25.264398720538054
1615126923196,-33.02128319727021,-25.906195507802604
1615126923697,-33.11755729071244,-26.378568673125617
1615126924287,-33.90021098242192,-29.504879525680717
1615126924724,-34.3168362740839,-31.17706025298565
1615126925095,-34.62164263321303,-32.41241921064222
1615126925551,-34.8557925612859,-33.42865817159467
1615126925737,-34.86625983188787,-33.47273423758759
1615126926114,-35.162865016641845,-34.680241729775375
1615126926703,-35.42040799467974,-35.72883722855535
1615126927094,-35.79807059232451,-37.23308189247689
1615126927442,-35.90267380808827,-37.65240825771801
1615126927863,-36.03023908089039,-38.1537931886823
1615126928334,-36.12284158670198,-38.503886210276754
1615126928731,-36.258582037488765,-39.02871263297057
1615126929017,-36.349325165290196,-39.40350537806071
1615126929402,-36.49613455082957,-40.0526060258007
1615126929762,-36.62522180284561,-40.59997543842771
1615126929993,-36.719732075442344,-40.991459056860826
1615126930272,-36.891734222085255,-41.70790306653951
1615126930847,-37.11200536531698,-42.76262586887947
1615126931153,-37.27893385138386,-43.51008549255137
1615126931556,-37.34683634363339,-43.81187644312652
1615126931836,-37.37002294055347,-43.915981550337854
1615126932090,-37.38117470711399,-43.9652045311205
1615126932659,-37.49115518221403,-44.40642804174072
1615126933000,-37.596469552790126,-44.8003545135578
1615126940298,-44.19410604704227,-47.78300844172481
1615126940630,-45.60777819337129,-48.40444944059313
1615126941148,-46.37980826629874,-48.736363567600996
1615126941987,-47.48584970609817,-49.22212733127711
1615126942382,-48.008688285942455,-49.459055885869
1615126942816,-48.70227083220147,-49.770949898253214
1615126943254,-49.35527789764201,-50.078864116184214
1615126943814,-49.85952021697634,-50.31673346813951
1615126944090,-50.16784648756403,-50.461685526444604
1615126944384,-50.73746269367435,-50.731899420199
1615126944634,-51.04322551409713,-50.87766959004673
1615126945312,-51.63339109441884,-51.15381034229426
1615126945557,-51.669431063423225,-51.1717608685055
1615126945983,-52.345668402243476,-51.51511916517861
1615126946240,-52.525598264491336,-51.60457154122884
1615126946762,-52.96751079878421,-51.82529436142934
1615126947011,-53.25024481413893,-51.96871829656019
1615126947592,-53.64704050394472,-52.161649578415265
1615126947960,-54.06037860043803,-52.370522961212394
1615126948282,-54.52573233685538,-52.60952628372602
1615126948818,-55.21275822187168,-52.95691078264863
1615126949398,-55.86295633725279,-53.281075847756235
1615126949621,-56.1036922705121,-53.40097229945255
1615126949899,-56.518180866227624,-53.608673822780226
1615126950182,-56.87365109279988,-53.78372458728176
1615126950449,-57.19503726733072,-53.94224094783888
1615126950933,-57.612120167582205,-54.14845946623388
1615126951389,-58.25174011827749,-54.46837150118266
1615126951679,-58.47801762140332,-54.58224782161892
1615126951923,-58.782673791501566,-54.736582263059496
1615126952892,-59.75039867613692,-55.25171289106461
1615126953502,-60.33734058589933,-55.55749635923338
1615126953967,-61.21740397895476,-56.02085713085629
1615126954268,-61.34444900275036,-56.08809677196053
1615126954753,-61.71593348910956,-56.280648722366756
1615126955140,-62.249710054966975,-56.55942508913157
1615126955657,-62.55080254156988,-56.70919452223542
1615126955927,-63.01131638525632,-56.93077906973093
1615126956282,-63.22205566846669,-57.02991045763792
1615126956837,-63.81798420883024,-57.31091201883281
1615126957119,-63.928990367886826,-57.363444790825106
1615126957638,-64.56359640384187,-57.651661561827
1615126957827,-64.84629706064217,-57.778520258818965
1615126958348,-65.895923398916,-58.28055240025188
1615126958534,-67.21473103763202,-58.90577282821232
1615126959074,-68.52832798707972,-59.5255524807238
1615126959432,-69.03655462920302,-59.759611908461345
1615126959798,-69.97741316863214,-60.2140661581869
1615126960020,-70.31713919087211,-60.377806526167475
1615127001657,-72.43994169896912,-57.14242338418957
1615127002024,-72.6636198090103,-56.806067641360436
1615127002448,-73.42842616554344,-55.69340809015065
1615127003031,-74.20773804045223,-54.55957310716005
1615127003630,-74.58057143604039,-54.01589773052768
1615127003921,-74.76679428824391,-53.74307068254936
1615127004393,-75.13235813501852,-53.2342278592389
1615127004755,-75.38245582686174,-52.88775549611738
1615127005369,-75.90116732614622,-52.161841008910855
1615127005720,-76.35046009811504,-51.535009251461105
1615127006106,-77.56868628529648,-49.78315362586436
1615127006433,-77.9604840197608,-49.21795728315223
1615127006842,-78.31869218823387,-48.706054406427164
1615127007238,-79.23637395715332,-47.38370314410788
1615127007521,-79.39245926503213,-47.15778591886684
1615127007923,-79.50384206475506,-46.99462972185792
1615127008230,-79.81375832078413,-46.54309311154776
1615127008720,-80.32970034711278,-45.79859310242171
1615127009039,-80.61076389238589,-45.39918347437204
1615127009393,-80.98932195983872,-44.858237363528964
1615127009755,-81.16510601905732,-44.61045531066322
1615127010357,-81.80680310325178,-43.65146319198678
1615127010737,-82.22806168368658,-43.02187519766244
1615127011017,-82.51825541715472,-42.58646683717019
1615127011747,-82.98008435922618,-41.901618890441874
1615127012068,-83.43765051112446,-41.2253205230637
1615127012314,-83.54483761947333,-41.06703242296851
1615127015082,-84.18277949210511,-40.14689107954459
1615127016462,-85.29239763027842,-38.45420987462784
1615127017139,-86.0155069453321,-37.36347675828344
1615127017662,-86.44601706629474,-36.72640613001277
1615127017932,-86.52769003043935,-36.60633747983243
1615127018237,-86.82300140883773,-36.17072789965525
1615127018783,-87.09824323576761,-35.77368051885507
1615127019239,-87.44636016721412,-35.2752495973314
1615127019389,-87.83062860569869,-34.721800183369105
1615127019733,-88.08630286787793,-34.35112843724811
1615127020219,-88.57499876976995,-33.64125272686789
1615127020568,-88.75919554725185,-33.36964304104449
1615127021144,-88.99824201591638,-33.02245846155961
1615127025903,-77.09735773882528,-26.55538901742986
1615127026323,-76.04583455416333,-26.00813018334142
1615127026577,-75.95515729489364,-25.96113555938542
1615127027030,-75.27857905626414,-25.597266690672296
1615127027532,-74.31360907917087,-25.059479811181507
1615127027947,-74.04130607677341,-24.910161018883056
1615127028253,-73.83232655787432,-24.79625726512018
1615127028527,-73.18997421561463,-24.433879173222458
1615127028963,-73.02694690255026,-24.342234431945386
1615127029316,-72.65166007808367,-24.133392897423075
1615127029554,-72.31077854105048,-23.942168455015775
1615127030013,-71.93309094728197,-23.729401643355743
1615127030202,-71.68925276327549,-23.59111810229824
1615127030656,-71.2310047467953,-23.32975324655492
1615127030991,-70.83377994637709,-23.09944997923427
1615127031378,-70.61091717158972,-22.970236378324646
1615127031882,-70.24707709213766,-22.76251295177967
1615127032323,-69.95995954177374,-22.596606972813525
1615127032655,-69.68621980271648,-22.435316152531303
1615127033054,-69.43527421221332,-22.284859558249348
1615127033377,-68.9417451084726,-21.98603158109876
1615127033694,-68.40680961474087,-21.66180558853367
1615127034033,-68.06454517943385,-21.460268217883574
1615127034634,-67.72584355402255,-21.262178815016743
1615127035182,-67.56475062916168,-21.164138790580065
1615127035613,-67.00034315110463,-20.836254699146327
1615127035988,-66.74734346718802,-20.690269116507114
1615127036467,-65.82306615544537,-20.18155527101076
1615127036920,-65.2643315535707,-19.87056973027002
1615127037279,-64.77128006805331,-19.599245052154153
1615127037738,-64.67585117615128,-19.545440881554086
1615127038246,-64.52404850103916,-19.458834292713213
1615127038470,-64.40691397569792,-19.392545916860517
1615127038819,-64.18237696526909,-19.269057219982106
1615127039019,-64.139529112654,-19.245888680807774
1615127039343,-63.87092552724538,-19.09541974245558
1615127040020,-63.41816299046263,-18.847490726495046
1615127040800,-62.92740353991159,-18.57603288920584
1615127041187,-62.596468311302274,-18.393543062935475
1615127041711,-62.386986991912764,-18.28236708418067
1615127042233,-62.209527517148146,-18.183797671341097
1615127042476,-62.07224706830522,-18.108902365773666
1615127042943,-61.86999470617823,-18.001643009935652
1615127043502,-61.47540959085272,-17.797345289598216
1615127043794,-61.09113303743155,-17.59700217214068
1615127044079,-61.00193007482644,-17.549989026987994
1615127044358,-60.91166101744748,-17.502533524463228
1615127044866,-60.694670386194794,-17.393858611590787
1615127045026,-60.55416240518752,-17.32190795864015
1615127045373,-60.24410329959152,-17.164021557685256
1615127045619,-59.95827078721876,-17.017190470758287
1615127048379,-57.76472114792865,-19.379653685761532
1615127048864,-57.17558115215404,-19.985683117345076
1615127049552,-56.036581858287356,-21.106872684967982
1615127049938,-55.07040444089434,-22.050907084370245
1615127050405,-53.87739185870921,-23.155180713181956
1615127051466,-53.15253052680703,-23.78563147312514
1615127058640,-51.5305023496328,-25.21051500131484
1615127061707,-49.91998883663558,-26.586696843756478
1615127071448,-60.63734989266304,-35.30770955252178
1615127072208,-62.385766317324276,-36.60143808319114
1615127072505,-62.82863953852959,-36.92490468814056
1615127072764,-63.551438472669254,-37.44222105218446
1615127073168,-64.05857885817278,-37.79050519175066
1615127073853,-65.04113402814679,-38.42858388663017
1615127074178,-65.51274573800363,-38.72542883411816
1615127074689,-66.43968715876444,-39.340166110912186
1615127074922,-67.53307098352403,-40.096340013519495
1615127075274,-68.26405252621355,-40.589628542504904
1615127075722,-69.22347922033569,-41.237633976329455
1615127076119,-69.82209223513958,-41.65076291354084
1615127076501,-70.26043295336792,-41.960788058365914
1615127076930,-71.4023903284524,-42.789652638105714
1615127077233,-71.68373431716898,-42.99535762737856
1615127077663,-72.16721098687061,-43.343721991604404
1615127078014,-73.08156179740452,-43.981787335935195
